speaker,ipu,stimulus,sentence_ons,sentence_off,word_ons,word_off,v1_ons,c2_ons,v2_ons,voice_ons,voice_off,c1_rel,c2_rel
it13,ipu_19,Sentivo 'topo' di nuovo,113.87822080080414,115.71328318549482,114.59577976726274,115.03594373390828,114.734943,114.84337199850086,114.96716811411991,114.7333403393178,114.87121900652325,114.71893190341736,114.94288703758177
it13,ipu_20,Sentivo 'papo' di nuovo,116.7025406314778,118.55283472852746,117.399955,117.85797104392233,117.519955,117.65852174653607,117.81212063073009,117.5152571221082,117.66986288424353,117.50663630347452,117.80048262659567
it13,ipu_21,Ripete 'chito' da sempre,119.61569311097401,121.49455224512961,120.25989141632502,120.664966,120.40890525919981,120.49831356492469,120.604966,120.4092118658735,120.52208459898472,120.34220205565238,120.586398484689
it13,ipu_22,Ha detto 'coto' sei volte,122.43180228717972,124.43780844246783,123.06683050989228,123.509932,123.22730695606514,123.3533955923438,123.459932,123.2202248153082,123.3586093188892,123.18778681651361,123.43860108462339
it13,ipu_23,Scrivete 'pito' sul foglio,125.3974908562129,127.28003897525895,126.0577368061812,126.444943,126.194943,126.28509022970054,126.37908357674465,126.19648787226393,126.29315778797823,126.18663296347802,126.36305968365994
it13,ipu_24,Ha detto 'tipo' sei volte,128.4064697032267,130.22590159322004,128.98876995076816,129.364989,129.11715110770643,129.19280428947363,129.3005527604754,129.11830710469792,129.20519824919933,129.08552467763485,129.29067258461257
it13,ipu_25,Ha detto 'taco' sei volte,131.2614557878287,133.17532139501176,131.85521863866825,132.32289285322912,131.98818483692574,132.1349061591409,132.26787235739843,131.98782039244364,132.15574426175652,131.9785577022156,132.2331696602916
it13,ipu_26,Scrivete 'capo' sul foglio,133.9675138654234,135.82919470555362,134.59795704681673,134.9876855589508,134.719977,134.82262407145873,134.949977,134.7113738532496,134.83017416009858,134.6804729826809,--undefined--
it13,ipu_27,Sentivo 'pepo' di nuovo,136.88927087760518,138.75041178721148,137.60453732340417,138.06304145532658,137.754921,137.87046971991916,137.994921,137.75083067635467,137.87987756326024,137.7465647819136,--undefined--
it13,ipu_28,Scrivete 'poco' sul foglio,139.83050926191908,141.80506604253642,140.49304773254696,140.9367514764737,140.6364312700645,140.76481242700277,140.87714593932378,140.6333741120628,140.78273379288268,140.6210046572615,140.8500550435364
it13,ipu_29,Scrivete 'coto' sul foglio,143.0428508479189,144.98500200850665,143.6664164673334,144.159955,143.849955,143.99653944231753,144.109955,143.84419352616155,144.00109888102278,143.8060250781837,144.0925813739991
it13,ipu_30,Sentivo 'cupo' di nuovo,146.02268841912746,147.8218923247984,146.719955,147.1276833770605,146.85487341856665,146.90530887307813,147.035982550676,146.8496662566441,146.9384972753046,146.81171973454437,147.01229260128682
it13,ipu_31,Ha detto 'tico' sei volte,148.84165566594544,150.66745345250396,149.4193708721677,149.77,149.54087446712714,149.5913099216386,149.71510603725767,149.54370351837696,149.60402938884687,149.51349517159747,149.69049128295242
it13,ipu_32,Ha detto 'chito' sei volte,151.84059083801776,153.72503104952068,152.37245563104776,152.849955,152.51688443260332,152.58336753173208,152.739955,152.5154334644954,152.59937336190032,152.4582482450669,152.72180113281473
it13,ipu_33,Scrivete 'pipo' sul foglio,154.82014058077525,156.8101049553966,155.464943,155.934943,155.6225228116395,155.7188086793432,155.84996207102623,155.6254517360568,155.73619980988386,155.61329026140612,155.83443233963132
it13,ipu_34,Ha detto 'pepo' sei volte,157.90112678250824,159.799955,158.4788419887305,158.874943,158.611808186988,158.70121649271286,158.814943,158.60707647417476,158.7322638207232,158.59577917514451,158.8032892074517
it13,ipu_35,Ha detto 'cupo' sei volte,160.93035454419018,162.66192522290928,161.46451185787978,161.834943,161.58372293217963,161.6570835932872,161.76253954362937,161.58270406171192,161.67102942937672,161.56747513294673,161.7458778870275
it13,ipu_36,Ha detto 'puco' sei volte,163.7093036757566,165.524943,164.24575351010583,164.644966,164.392474832321,164.4864681793651,164.58504656772843,164.38171446259474,164.51049819220214,164.3688376129639,164.55656488441113
